lr_values
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
6.25e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
3.125e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
1.5625e-06
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
7.8125e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
3.90625e-07
